team_size,planned_duration_days,total_tasks,remaining_hard_tasks,remaining_high_priority_tasks,elapsed_time_ratio,task_completion_ratio,overdue_tasks_count,avg_member_kpi,delay_risk_level
10,163,141,6,14,0.61,0.94,16,0.59,2
9,165,48,7,0,0.25,0.85,4,0.65,0
9,122,81,12,14,1.12,1.0,15,0.89,2
6,89,290,6,74,1.05,0.12,43,0.95,2
8,43,169,35,19,0.88,0.2,24,0.86,2
14,71,196,36,43,0.22,0.65,1,0.73,0
11,130,200,11,37,0.95,0.84,21,0.54,2
13,172,129,18,14,0.99,0.36,12,0.53,2
1,113,229,49,9,0.94,0.32,42,0.69,2
10,32,62,9,13,0.23,0.81,3,0.73,0
4,107,231,27,59,0.81,0.15,12,0.8,2
1,126,140,13,28,1.02,0.43,11,0.5,2
8,159,246,45,1,0.74,0.56,11,0.99,1
1,76,255,71,16,0.81,0.6,6,0.68,1
3,129,235,47,4,0.6,0.76,40,0.92,1
13,126,217,4,37,0.68,0.42,24,0.77,1
4,60,105,14,23,0.14,0.65,18,0.57,2
8,70,209,55,6,0.8,0.63,34,0.9,2
6,131,256,7,64,0.19,0.59,14,0.85,0
14,58,81,24,13,0.58,0.68,8,0.76,0
10,174,194,55,40,0.42,0.33,3,0.76,0
12,158,15,0,4,0.7,0.18,2,0.54,2
7,17,215,60,5,0.25,0.21,17,0.83,0
14,161,41,4,11,0.86,0.3,3,0.96,2
8,60,108,27,4,0.97,0.55,6,0.55,2
2,156,265,33,31,0.28,0.86,24,0.63,0
13,60,196,25,50,0.21,0.73,9,0.95,0
10,91,85,16,23,0.26,0.81,6,0.64,0
14,137,186,43,28,1.06,0.42,29,0.83,2
11,88,296,3,52,0.68,0.46,49,0.77,1
8,116,264,46,56,0.61,0.45,16,0.8,0
3,150,199,11,49,0.22,0.27,18,0.71,0
7,103,136,14,4,0.81,0.16,23,0.65,2
3,157,296,30,71,1.05,0.63,3,0.52,1
7,82,263,37,37,1.01,0.99,46,0.87,1
14,74,222,22,30,0.79,0.25,9,0.87,0
11,151,259,8,32,0.18,0.14,35,0.84,1
12,63,93,4,14,0.22,0.8,10,0.82,1
13,16,22,0,6,0.15,0.33,2,0.62,0
2,120,54,7,8,0.38,0.85,9,0.51,2
10,126,136,38,38,0.25,0.73,2,0.9,0
6,107,123,4,6,0.39,0.95,8,0.75,0
3,131,285,80,61,0.52,0.47,30,0.65,2
3,94,214,47,52,1.14,0.7,34,0.55,2
9,122,282,53,57,0.77,0.52,12,0.53,2
7,64,67,12,12,1.02,0.67,10,0.67,2
5,160,228,56,38,0.88,0.5,18,0.9,2
12,48,118,3,30,0.22,0.27,4,0.96,0
10,59,288,43,70,0.91,0.56,43,0.95,2
7,167,183,38,6,0.4,0.58,3,0.96,0
9,82,273,48,69,0.8,0.83,28,0.95,2
1,106,120,29,14,0.48,0.76,1,0.76,0
7,77,196,4,14,1.2,0.7,13,0.61,0
6,178,278,57,72,0.39,0.2,33,0.9,1
10,62,238,38,30,0.41,0.75,26,0.61,2
14,162,165,18,40,1.12,0.55,13,0.63,2
12,87,198,20,15,0.13,0.9,16,0.62,0
9,18,281,52,0,0.87,0.93,12,0.76,1
1,113,11,2,1,0.9,0.15,1,0.66,2
13,83,255,37,7,1.02,0.84,48,0.58,2
4,103,219,54,49,1.17,0.13,37,0.73,2
9,17,295,35,24,1.17,0.43,8,0.94,1
4,139,22,0,2,0.17,0.59,0,0.79,0
10,52,105,1,2,1.0,0.23,19,0.94,2
3,176,230,3,19,0.81,0.77,24,0.6,2
9,142,247,28,57,0.81,0.11,26,0.58,2
13,37,103,10,4,0.24,0.25,16,0.79,1
2,70,278,59,53,0.82,0.62,17,0.73,1
4,113,180,40,49,1.18,0.74,17,0.83,1
6,83,103,1,21,1.1,0.92,19,0.9,2
2,54,158,10,38,0.58,0.73,21,0.88,1
8,73,121,9,3,0.14,0.7,3,0.97,0
8,121,64,10,4,0.5,0.45,1,0.7,0
1,70,125,5,33,1.01,0.1,5,0.6,2
12,44,152,6,32,0.87,0.21,23,0.78,2
3,97,210,59,40,0.61,0.58,12,0.56,0
10,165,189,45,37,0.16,0.71,0,0.64,0
9,49,211,11,26,0.57,0.48,39,0.6,2
5,171,62,7,0,0.62,0.76,2,0.7,0
6,165,189,20,44,1.12,0.57,0,0.56,2
4,121,146,34,29,0.81,0.17,6,0.52,2
10,119,191,29,27,0.44,0.27,8,0.83,0
2,171,10,0,2,0.68,0.86,0,0.81,0
11,99,53,11,5,0.17,0.75,9,0.85,1
8,148,236,28,20,1.17,0.91,41,0.83,1
11,176,107,8,28,0.5,0.21,9,0.56,0
13,27,217,24,51,0.63,0.99,17,0.65,0
6,133,274,40,42,0.49,0.29,30,0.56,2
5,151,297,30,11,0.85,0.11,14,0.92,1
9,93,280,20,18,0.83,1.0,2,0.87,0
1,157,149,17,29,0.89,0.35,27,0.6,2
5,119,246,1,28,0.39,0.7,9,0.67,0
6,83,81,18,20,0.45,0.26,3,0.98,0
5,57,164,8,46,0.24,0.62,15,0.8,0
6,86,199,2,48,0.82,0.91,19,0.9,0
6,58,277,54,31,0.14,0.39,1,0.63,0
7,120,116,26,27,0.76,0.7,3,0.61,2
4,97,241,58,25,1.06,0.27,18,0.89,2
14,95,51,7,2,1.08,0.66,6,0.84,1
11,120,199,12,1,0.59,0.4,9,0.84,0
14,34,148,32,17,0.61,0.29,12,0.78,0
14,174,112,23,30,0.18,0.38,12,0.78,1
14,20,180,13,12,0.84,0.26,31,0.87,2
8,83,282,76,17,1.0,0.91,18,0.64,1
7,140,230,7,66,0.37,0.46,6,0.68,0
9,156,222,65,1,0.56,0.32,21,0.94,0
7,173,65,16,15,1.02,0.5,9,0.65,2
3,161,111,22,10,1.06,0.39,2,0.77,2
3,156,201,56,2,0.37,0.77,17,0.85,0
8,162,209,45,57,0.71,0.97,0,1.0,1
5,167,242,13,10,0.31,0.49,1,0.72,0
4,133,236,31,39,0.21,0.87,22,0.71,0
8,141,148,3,12,1.1,0.61,8,0.92,0
6,155,158,18,3,1.0,0.24,26,0.9,2
2,70,124,27,1,0.94,0.72,14,0.87,2
4,178,72,8,2,0.15,0.56,6,0.73,0
12,71,113,11,2,1.03,0.69,9,0.66,0
11,34,165,29,37,0.58,0.9,16,0.8,0
4,95,282,73,41,0.48,0.5,2,0.94,0
6,82,15,0,1,0.7,0.91,2,0.94,1
6,144,156,18,19,0.2,0.78,31,0.55,2
1,100,193,9,53,0.93,0.54,7,0.71,2
14,178,37,7,10,0.74,0.64,0,0.73,1
8,62,47,1,10,0.31,0.39,1,0.99,0
6,160,128,25,33,0.31,0.99,16,0.84,1
3,128,253,21,24,0.3,0.7,33,0.7,1
14,102,77,4,8,0.16,0.14,13,0.51,2
9,98,223,62,41,0.75,0.39,33,0.78,2
2,141,227,1,42,1.02,0.66,20,0.55,1
11,153,186,24,26,0.12,0.15,22,0.92,1
8,174,173,1,20,0.15,0.12,23,0.88,1
10,130,67,9,19,0.73,0.51,6,0.73,0
3,140,278,41,68,1.0,0.4,26,0.71,2
13,84,67,6,8,0.46,0.49,8,0.95,1
12,99,297,11,64,0.48,0.34,33,0.64,2
5,46,114,12,9,0.76,0.25,14,0.62,2
6,94,237,47,7,0.4,0.72,29,0.97,1
10,165,256,60,27,0.13,0.56,36,0.9,1
6,74,197,31,23,0.91,0.28,25,0.91,2
4,74,92,16,0,0.79,0.39,9,0.6,2
3,111,195,11,47,0.74,0.63,26,0.57,2
4,41,261,22,28,0.92,0.17,23,0.51,2
1,56,247,11,43,0.84,0.23,11,0.62,2
4,99,193,14,4,0.33,0.17,0,0.89,0
1,30,293,19,15,0.49,0.83,32,0.62,2
12,111,219,34,58,0.24,0.78,25,0.86,1
1,111,106,17,19,0.24,0.78,20,0.63,2
10,78,217,61,61,0.84,0.74,15,0.7,2
14,87,146,8,43,1.04,0.7,11,0.99,0
6,98,193,37,21,1.16,0.53,7,0.62,2
5,18,85,20,7,0.79,0.68,1,0.69,1
14,15,296,49,76,0.3,0.13,45,0.65,2
11,35,151,11,45,0.22,0.66,7,0.55,0
4,125,246,19,46,0.99,0.8,29,0.74,2
13,70,34,0,8,0.74,0.55,4,0.69,2
11,79,299,27,70,0.78,0.42,28,0.85,0
3,87,76,16,8,0.96,0.35,13,0.91,2
1,111,259,3,44,0.87,0.68,22,0.77,0
6,157,127,8,31,1.02,0.72,7,0.52,1
2,125,82,17,16,0.16,0.88,14,0.81,1
8,138,291,68,1,0.92,0.41,50,0.53,2
10,99,19,2,1,1.04,0.79,0,0.81,0
5,89,220,46,9,0.41,0.61,1,0.84,0
7,101,161,18,11,0.8,0.89,2,0.6,0
10,51,14,0,3,0.45,0.58,0,0.91,0
12,72,204,24,2,1.15,0.57,39,0.96,2
2,151,292,50,19,0.14,0.62,32,0.91,1
13,112,122,34,11,0.74,0.77,9,0.65,1
8,76,280,5,51,0.28,0.97,49,0.79,1
2,62,172,26,27,0.88,0.17,15,0.96,2
4,45,114,11,7,0.29,0.15,7,0.66,0
1,148,190,28,9,0.36,0.94,35,0.91,1
5,34,53,0,3,0.64,0.58,9,0.5,2
9,33,291,27,43,1.11,0.65,49,0.5,2
1,167,184,45,14,0.33,0.53,18,0.88,0
9,140,171,28,48,0.26,0.18,26,0.88,1
11,81,149,20,20,0.93,0.79,5,0.89,0
8,123,141,12,2,0.65,0.77,16,0.97,1
6,129,96,8,21,1.1,0.38,18,0.56,2
7,156,185,21,18,0.26,0.38,10,0.62,0
3,133,192,48,37,0.81,0.85,30,0.95,2
14,92,138,40,11,0.36,0.17,13,0.59,0
1,129,255,33,43,0.27,0.89,2,0.84,0
5,105,98,11,22,0.85,0.33,14,0.77,2
14,27,75,19,20,0.75,0.63,2,0.54,2
12,168,167,21,13,0.93,0.94,21,0.64,2
12,138,158,26,15,0.44,0.71,2,0.76,0
2,71,125,8,17,0.59,0.47,23,0.93,1
14,41,223,49,62,0.55,0.72,13,0.85,0
5,39,262,41,70,1.18,0.41,11,0.81,2
8,126,152,36,4,0.42,0.35,3,0.75,0
11,79,259,60,10,0.42,1.0,49,0.65,2
9,166,34,2,5,0.49,0.78,4,0.56,2
2,144,286,61,9,0.72,0.68,42,0.7,2
12,57,79,18,8,0.38,0.42,7,0.51,0
3,110,122,12,5,1.11,0.14,11,0.61,2
3,55,121,6,23,0.39,0.13,2,0.72,0
1,19,100,0,28,1.09,0.6,11,0.71,2
8,36,27,3,8,0.21,0.79,1,0.52,0
6,102,158,16,17,0.82,0.58,30,0.79,2
12,136,236,39,42,1.1,0.86,37,0.77,2
13,160,223,12,57,0.29,0.13,18,0.54,0
8,64,160,41,5,1.17,0.43,4,0.97,2
11,24,201,15,41,0.6,0.31,31,0.55,2
9,25,49,3,6,1.14,0.5,1,0.93,1
5,87,251,36,15,0.84,0.17,9,0.5,2
14,21,147,21,17,0.43,0.96,6,0.94,0
12,165,189,12,4,0.31,0.3,21,0.51,2
14,54,209,17,43,0.43,0.93,32,0.88,1
3,177,212,10,16,0.2,0.48,13,0.68,0
5,98,70,15,6,0.26,0.99,1,0.87,0
5,85,201,46,7,0.22,0.6,18,0.7,0
5,68,14,1,3,0.57,0.94,2,0.54,2
3,150,246,52,36,0.98,0.1,10,0.88,2
11,60,190,41,32,0.26,0.77,8,0.54,0
14,156,46,1,7,0.24,0.91,8,0.96,1
10,117,65,18,8,0.81,0.23,12,0.53,2
14,55,246,60,14,0.32,0.19,48,0.74,1
4,73,206,12,46,0.21,0.48,33,0.86,1
9,25,82,4,3,0.28,0.94,3,0.7,0
13,143,68,2,2,1.12,0.59,2,0.61,2
10,20,249,10,53,1.0,0.57,16,0.88,2
9,93,11,2,0,0.49,0.23,0,0.89,0
2,144,197,27,18,0.82,0.1,37,0.96,2
8,122,39,9,5,0.69,0.83,6,0.69,2
8,16,276,61,37,0.84,0.18,39,0.75,2
7,40,117,21,24,0.85,0.67,4,0.68,2
8,127,99,20,18,0.79,0.92,18,0.63,2
14,120,214,1,41,0.39,0.29,35,0.88,1
3,53,229,21,49,0.14,0.7,7,0.67,0
13,174,103,19,9,0.6,0.17,17,0.71,2
6,142,112,0,10,1.08,0.64,6,0.7,0
1,21,232,2,30,0.73,0.25,3,0.86,0
7,114,195,49,17,1.02,0.76,25,0.96,2
1,173,193,39,57,1.19,0.37,25,0.83,2
9,137,171,13,41,0.28,0.52,3,0.74,0
1,120,256,52,12,0.86,0.64,16,0.89,1
1,114,40,9,0,0.84,0.25,7,0.82,2
7,17,61,5,0,1.18,0.77,8,0.53,2
2,123,85,0,6,1.18,0.37,12,0.55,2
14,32,287,80,9,0.86,0.7,12,0.52,1
5,45,49,5,7,0.37,0.24,0,0.73,0
8,150,110,3,28,0.98,0.72,6,0.91,0
8,25,120,17,26,0.22,0.22,5,0.66,0
3,152,258,59,16,0.96,0.48,12,0.69,2
7,59,200,13,23,1.1,0.32,7,0.95,1
3,132,191,15,29,0.52,0.77,21,0.92,1
6,29,218,15,52,0.79,0.34,14,0.83,1
6,142,31,9,7,0.57,0.89,5,0.63,2
3,76,175,10,47,0.58,0.9,6,0.56,0
7,122,108,18,16,0.44,0.28,10,0.51,0
3,132,217,60,45,0.94,0.65,0,0.55,2
8,34,17,0,0,1.13,0.18,1,0.65,2
10,171,199,57,33,1.13,0.45,2,0.78,2
4,26,184,52,13,0.29,0.74,35,0.53,2
13,175,282,74,36,1.06,0.69,44,0.57,2
1,17,26,1,4,0.91,0.66,2,0.59,1
4,169,99,18,7,0.38,0.35,1,0.82,0
14,115,150,34,2,0.17,0.44,17,0.81,1
7,72,154,45,0,0.39,0.19,23,0.78,1
11,141,175,9,1,1.1,0.75,6,0.63,0
4,40,87,19,0,0.8,0.55,9,0.69,2
13,82,271,27,8,0.89,0.74,44,0.55,2
6,38,172,9,12,0.38,0.32,26,0.61,2
9,144,23,2,1,0.89,0.39,3,0.95,2
1,110,248,59,73,0.13,0.4,43,0.99,1
13,38,81,11,7,0.51,0.12,15,0.82,2
5,161,152,24,5,0.79,0.41,12,0.96,1
11,175,292,87,47,0.26,0.82,33,0.82,1
7,167,278,33,71,1.01,0.91,43,0.52,2
1,139,250,46,50,0.36,0.57,34,1.0,1
14,146,254,27,22,0.82,0.51,50,0.55,2
4,22,172,20,28,0.55,0.13,0,0.84,0
6,129,69,14,14,0.76,0.89,4,0.63,2
2,147,15,4,3,0.22,0.11,0,0.7,0
10,73,206,33,41,0.12,0.95,10,0.82,0
5,134,67,15,17,1.1,0.54,2,0.72,2
11,152,226,6,58,0.4,0.41,32,0.63,2
10,121,35,2,6,1.0,0.93,0,0.67,1
1,121,14,2,1,1.2,0.12,2,0.67,2
6,144,29,0,5,0.33,0.62,4,0.98,1
6,89,207,15,50,0.39,0.59,10,0.9,0
13,43,68,10,0,0.83,0.3,3,0.73,1
4,34,251,1,74,1.16,0.49,31,0.6,2
13,169,155,12,8,1.11,0.69,23,0.91,1
8,174,282,43,39,0.65,0.75,49,0.58,2
4,176,258,44,67,0.97,0.1,43,0.61,2
8,47,23,6,1,0.25,0.94,4,0.68,2
13,54,22,4,3,1.18,0.25,2,0.94,2
8,64,53,6,2,1.16,0.31,9,0.57,2
5,95,28,7,3,0.28,0.34,4,0.56,2
13,71,72,16,3,0.43,0.13,12,0.75,1
4,88,248,14,27,0.21,0.21,0,0.64,0
12,36,109,4,12,0.4,0.99,21,0.78,1
13,141,172,34,51,1.0,0.38,16,0.73,2
2,163,131,22,39,0.52,0.2,20,0.72,2
11,30,53,12,1,0.2,0.2,1,0.56,0
3,82,154,34,33,0.48,0.75,12,0.57,0
3,121,59,11,0,1.18,0.87,3,0.91,1
4,152,74,21,0,0.79,0.33,4,0.94,1
4,107,297,47,9,0.56,0.12,7,0.62,1
10,28,173,5,50,0.28,0.3,27,0.56,2
11,104,150,37,42,1.18,0.15,0,0.53,2
11,176,137,10,7,1.0,0.19,8,0.8,1
5,46,248,57,12,0.41,0.49,8,0.86,0
4,138,196,56,14,0.18,0.31,23,0.69,2
11,29,217,45,33,0.16,0.56,11,0.84,0
14,175,229,40,39,0.23,0.33,11,0.86,0
10,79,199,27,13,0.74,0.95,19,0.97,0
8,169,293,32,66,1.12,0.92,38,0.53,2
6,60,246,26,22,0.65,0.61,5,0.6,0
6,161,203,38,56,1.03,0.42,7,0.53,2
8,137,296,66,58,0.59,0.44,14,0.93,0
7,14,268,54,35,0.88,0.47,52,0.9,2
10,100,255,15,60,0.91,0.75,20,0.79,0
14,141,145,21,35,0.29,0.51,17,0.54,2
11,80,289,68,25,0.5,0.87,13,0.64,0
12,17,280,39,28,0.8,0.95,27,0.65,0
10,166,180,28,50,0.18,0.4,2,0.78,0
13,60,168,38,8,0.5,0.6,1,0.63,0
8,51,210,41,2,0.69,0.19,19,0.54,1
14,156,54,6,7,1.2,0.28,4,0.87,1
2,34,273,73,65,0.62,0.47,7,0.65,0
9,70,80,3,18,1.0,0.29,11,0.73,2
1,130,112,33,30,0.58,0.89,22,0.56,2
8,59,134,4,21,0.98,0.24,10,0.9,2
12,155,295,1,8,0.75,0.51,36,0.78,1
11,158,239,63,42,1.08,0.65,46,0.95,2
12,52,155,11,36,0.55,0.72,25,0.75,1
12,150,206,45,5,0.76,0.44,19,0.97,1
4,112,230,55,11,0.79,0.88,33,0.95,2
4,90,69,17,0,0.56,0.61,1,0.79,0
5,128,107,31,19,0.26,0.5,10,0.97,0
8,147,180,15,47,0.2,0.16,10,0.66,0
5,164,182,38,36,0.12,0.52,5,0.68,0
8,104,160,5,47,1.06,0.84,13,0.52,1
10,111,131,15,2,0.36,0.65,3,0.79,0
1,133,117,29,31,0.33,0.85,16,0.86,1
12,59,13,1,3,0.91,0.54,1,0.89,2
10,51,102,18,9,0.45,0.21,10,0.57,0
9,155,15,2,4,0.66,0.11,0,0.72,0
6,113,297,57,25,0.28,0.37,8,0.59,0
3,85,115,33,30,1.16,0.73,13,0.83,2
13,48,155,2,40,1.04,0.81,30,0.58,2
14,160,280,48,63,1.05,0.37,5,0.95,2
8,43,105,27,17,0.55,0.55,6,0.62,0
9,91,238,34,8,0.94,0.48,41,0.65,2
6,97,211,4,33,0.26,0.47,3,0.93,0
11,126,221,37,23,0.11,0.31,38,0.73,1
7,38,15,1,3,0.12,0.22,1,0.51,0
1,101,121,5,27,0.75,0.28,9,0.75,1
14,27,115,29,31,0.6,0.15,7,0.54,1
5,167,148,23,0,0.67,0.28,8,0.99,0
5,115,105,29,25,0.11,0.11,6,0.79,0
10,163,223,53,62,0.56,0.66,39,0.63,2
14,96,31,6,7,0.89,0.38,4,0.78,2
4,123,202,0,7,0.59,0.98,27,0.54,2
6,144,159,20,3,0.91,0.27,25,0.9,2
7,32,256,15,1,0.36,0.41,13,0.96,0
9,41,276,75,52,0.99,0.42,34,0.94,2
1,84,260,13,49,0.75,0.11,23,0.67,2
6,76,12,1,3,0.33,0.86,1,0.66,0
7,86,85,13,10,0.36,0.13,5,0.52,0
3,137,96,7,9,0.79,0.95,12,0.83,1
8,132,279,17,52,1.01,0.9,49,0.77,2
5,134,234,42,57,0.56,0.58,18,0.73,0
9,32,27,0,7,0.38,0.59,0,0.95,0
5,155,122,2,29,1.05,0.69,12,0.58,1
9,133,260,29,33,0.84,0.45,17,0.5,2
10,179,242,52,46,0.59,0.68,32,0.54,2
4,74,288,47,73,0.64,0.14,54,0.61,2
9,177,211,26,31,0.32,0.15,20,0.52,0
5,43,92,15,5,0.79,0.51,8,0.75,1
10,22,134,14,6,0.49,0.59,17,0.66,2
9,77,184,51,0,1.2,0.9,3,0.59,1
3,174,78,1,16,0.63,0.19,3,0.88,0
4,133,56,11,1,0.63,0.84,10,0.6,2
9,65,265,70,19,0.72,0.29,35,0.84,2
10,102,224,54,20,1.11,0.45,0,0.67,2
11,155,39,2,6,0.98,0.38,1,0.76,2
6,66,290,25,34,0.6,0.46,39,0.97,1
2,91,246,52,49,0.89,0.24,37,0.52,2
7,54,257,6,4,0.74,0.55,43,0.75,1
2,81,34,8,1,0.64,0.82,1,0.93,0
11,21,83,17,12,0.31,0.5,15,0.79,1
2,15,215,47,21,0.61,0.54,23,0.64,2
11,118,103,3,9,0.37,0.86,14,0.7,2
1,138,136,29,2,1.11,0.74,16,0.84,2
11,123,34,6,9,0.47,0.54,0,0.95,0
11,99,125,31,25,1.15,0.33,24,0.52,2
12,133,57,0,2,0.69,0.9,1,0.54,0
11,140,235,1,4,0.79,0.62,11,0.66,0
3,29,275,30,80,0.7,0.3,44,0.62,2
6,75,108,4,22,0.24,0.34,13,0.63,2
8,126,20,3,2,0.51,0.82,3,0.61,2
9,171,94,25,19,0.21,0.14,9,0.6,0
7,25,223,26,50,0.79,0.99,16,0.57,1
4,48,182,46,42,0.59,0.22,33,0.97,2
6,24,218,0,31,0.96,0.82,1,0.57,0
5,77,73,3,9,0.34,0.46,12,0.6,2
8,63,267,2,0,0.28,0.54,12,0.62,0
1,162,130,12,36,0.55,0.89,22,0.97,1
1,82,63,17,11,1.12,0.47,1,0.88,2
13,61,281,8,17,0.88,0.58,32,0.89,2
11,33,250,45,68,0.56,0.14,44,0.55,2
6,114,252,34,69,0.67,0.1,23,0.92,0
10,174,27,7,8,0.19,0.32,4,0.7,1
12,150,196,7,51,1.18,0.71,31,0.63,2
2,81,153,9,45,0.83,0.21,22,0.79,2
5,48,271,2,19,0.41,0.2,50,0.91,1
1,78,248,32,62,0.74,0.47,22,0.89,0
7,21,85,7,20,0.22,0.68,2,0.94,0
1,58,197,51,13,1.16,0.74,1,0.96,1
4,100,255,46,7,0.29,0.26,12,0.62,0
9,89,139,25,40,0.81,0.17,3,0.71,2
1,89,292,46,25,0.37,0.95,32,0.51,2
4,60,88,2,22,0.89,0.33,3,0.94,2
6,28,81,10,0,0.95,0.87,0,0.58,0
6,118,272,81,1,0.84,0.88,1,0.93,1
12,160,200,50,27,0.78,0.8,33,0.66,2
13,39,72,19,5,1.08,0.25,8,0.68,2
8,65,21,5,4,0.19,0.84,1,0.52,0
1,106,150,4,25,0.46,0.79,26,0.66,2
7,163,263,17,6,0.37,0.64,3,0.94,0
1,34,52,0,2,1.19,0.4,10,0.51,2
13,64,26,2,3,0.53,0.34,3,0.7,2
14,51,72,2,4,0.91,0.21,2,0.52,2
7,33,262,37,62,0.85,0.56,35,0.69,2
3,170,17,3,2,0.33,0.63,2,0.59,2
11,145,99,25,2,0.36,0.42,8,0.63,0
8,68,217,48,31,0.41,0.53,37,0.94,1
3,105,293,82,7,0.55,0.43,8,0.72,0
14,41,127,2,4,0.36,0.68,7,0.64,0
14,17,184,0,13,0.12,0.91,3,0.79,0
13,163,85,16,21,1.07,0.25,3,0.57,2
1,89,110,9,30,1.16,0.44,5,0.63,2
13,80,160,12,39,0.48,0.23,29,0.77,1
13,99,279,27,27,0.47,0.66,4,0.62,0
14,175,80,6,6,0.11,0.76,6,0.84,0
8,104,189,28,31,0.85,0.94,20,0.75,2
3,118,133,17,28,1.01,0.35,23,0.89,2
2,14,294,45,87,0.26,0.96,58,0.97,1
1,85,204,41,8,0.28,0.16,30,0.56,2
14,100,237,27,3,0.97,0.64,46,0.67,2
3,179,284,21,59,0.78,0.15,44,0.66,2
2,19,115,5,28,0.15,0.9,22,0.58,2
2,166,30,3,7,0.78,0.58,4,0.91,2
6,158,73,16,14,0.44,0.7,1,0.88,0
12,74,174,39,49,0.51,0.85,13,0.74,0
1,25,36,7,5,0.95,0.24,4,0.77,2
2,19,294,20,80,0.99,0.13,20,0.53,2
14,40,157,27,45,0.54,0.89,8,0.78,0
6,149,290,49,73,1.14,0.38,33,0.9,2
3,137,173,25,16,0.55,0.22,32,0.79,2
4,119,233,38,13,0.95,0.52,1,0.63,2
1,106,281,41,46,0.63,0.64,43,0.83,1
8,122,155,26,21,1.09,0.13,22,0.68,2
13,112,39,8,10,1.1,0.35,7,0.77,2
7,155,54,1,1,0.2,0.13,10,0.74,1
7,48,284,63,21,1.13,0.48,43,0.69,2
3,97,43,1,9,1.01,0.91,4,0.86,0
10,69,150,2,4,0.97,0.98,6,0.94,0
10,154,230,67,22,0.32,0.67,25,0.5,2
3,62,31,8,3,0.99,0.25,4,0.97,2
14,59,189,3,35,1.04,0.92,33,0.76,2
2,126,240,31,11,0.42,0.56,37,0.85,1
12,149,47,2,12,1.15,0.24,1,0.93,2
1,56,79,11,10,0.15,0.93,9,0.73,1
7,161,125,31,34,0.26,0.78,8,0.92,0
7,137,248,70,34,0.69,0.76,0,0.59,0
12,110,157,29,12,0.73,0.74,6,0.58,1
2,103,18,1,0,0.81,0.28,0,0.83,1
7,52,297,53,0,0.12,0.29,50,0.94,1
13,98,59,5,9,1.16,0.72,3,0.95,0
8,75,14,3,0,0.15,0.3,0,0.82,0
1,119,135,35,15,0.26,0.49,25,0.76,1
9,120,84,14,14,0.12,0.8,6,0.67,0
7,67,174,16,14,0.72,0.81,0,0.99,0
3,139,287,25,15,1.13,0.51,16,0.66,2
8,22,299,2,69,0.83,0.81,7,0.87,0
7,101,86,21,24,1.0,0.85,1,0.77,1
11,50,146,19,4,0.11,0.69,2,0.8,0
13,62,115,11,5,0.7,0.31,13,0.7,2
8,54,104,14,29,0.61,0.35,3,0.98,0
6,30,144,35,1,0.65,0.38,10,0.79,0
9,101,77,2,22,0.18,0.21,13,0.97,1
5,34,156,40,0,0.85,0.35,13,0.5,2
3,64,168,45,44,0.65,0.29,30,0.79,2
3,72,172,48,15,0.94,0.51,17,0.86,2
1,54,198,23,55,0.63,0.92,15,0.87,0
12,52,104,6,9,0.26,0.19,15,0.95,1
8,154,190,21,37,0.81,0.75,2,0.5,1
2,24,297,29,7,0.29,0.72,5,0.5,0
3,160,196,10,14,1.06,0.19,25,0.74,2
8,152,147,26,34,0.77,0.93,14,0.51,2
14,90,139,19,22,0.27,0.61,21,0.99,1
8,140,203,52,56,1.16,0.43,37,0.61,2
14,59,282,2,36,0.67,0.78,21,0.74,0
11,58,153,29,39,0.18,0.33,18,0.53,2
4,14,25,5,3,0.79,0.72,2,0.76,1
4,121,254,57,74,0.38,0.14,49,0.69,2
5,32,116,30,33,0.98,0.86,19,0.52,2
6,89,97,21,9,1.0,0.5,17,0.67,2
5,85,138,38,36,1.18,0.67,7,0.7,2
14,122,13,1,3,0.65,0.3,2,0.99,2
7,25,104,15,6,0.6,0.71,5,0.6,0
2,174,218,0,40,0.93,0.8,9,0.77,0
7,58,234,0,5,0.25,0.53,44,0.99,1
10,103,56,4,14,0.7,0.66,0,0.9,0
7,116,190,5,9,0.7,0.51,36,1.0,1
1,21,115,8,2,0.2,0.9,3,0.98,0
7,166,208,11,24,0.56,0.55,34,0.74,1
5,104,115,0,19,1.04,0.86,6,0.85,0
3,100,289,78,74,1.04,0.82,20,0.56,2
13,171,269,0,78,0.21,0.47,11,0.72,0
3,97,117,25,15,0.2,0.31,13,0.9,1
4,95,28,1,0,0.39,0.47,1,0.75,0
13,159,180,49,40,1.06,0.84,23,0.85,2
12,81,204,54,34,0.24,0.3,0,0.87,0
2,174,21,4,2,0.89,0.57,0,0.63,2
2,140,204,41,18,0.21,0.83,4,0.94,0
1,177,292,0,44,0.79,0.42,24,0.73,0
5,95,191,56,19,0.49,0.68,31,0.61,2
4,160,153,40,34,0.97,0.32,27,0.93,2
11,169,191,51,31,0.36,0.2,9,0.71,0
10,97,39,7,10,0.8,0.81,4,0.88,2
2,126,93,9,15,0.36,0.19,14,0.77,1
3,89,175,46,12,0.89,0.34,10,0.69,2
7,135,293,25,74,1.06,0.87,23,0.9,0
7,156,290,48,48,0.24,0.41,30,0.79,1
12,54,105,3,6,1.05,0.98,2,0.7,0
4,15,275,76,51,0.75,0.98,1,0.55,2
5,42,234,9,25,0.24,0.34,7,0.95,0
5,118,51,3,12,0.57,0.14,6,0.52,2
6,64,255,42,34,0.28,0.73,3,0.93,0
